0	-0.02	0.02	0.06	-0.04	0.01	0.05	-0.06	0.00	0.06	-0.12	-0.03	0.06	-0.16	-0.03	0.10
2	-0.11	-0.03	0.05	-0.15	-0.04	0.06	-0.26	-0.09	0.07	-0.37	-0.12	0.12	-0.37	-0.06	0.24
4	-0.07	0.01	0.08	-0.09	0.00	0.09	-0.21	-0.05	0.11	-0.34	-0.11	0.13	-0.44	-0.09	0.27
6	-0.03	0.06	0.15	-0.02	0.09	0.20	-0.07	0.08	0.23	-0.13	0.08	0.28	-0.21	0.08	0.36
8	0.05	0.14	0.24	0.08	0.21	0.34	0.09	0.25	0.40	0.07	0.27	0.47	0.01	0.27	0.52
10	0.10	0.20	0.31	0.17	0.30	0.43	0.20	0.36	0.52	0.21	0.40	0.60	0.19	0.42	0.65
12	0.15	0.26	0.37	0.22	0.35	0.49	0.27	0.42	0.58	0.28	0.48	0.69	0.31	0.53	0.75
14	0.21	0.33	0.45	0.28	0.41	0.54	0.31	0.46	0.61	0.33	0.52	0.71	0.36	0.58	0.79
16	0.27	0.39	0.52	0.33	0.46	0.58	0.34	0.48	0.63	0.35	0.53	0.70	0.38	0.59	0.79
18	0.32	0.45	0.58	0.36	0.49	0.61	0.35	0.49	0.63	0.35	0.52	0.68	0.39	0.57	0.76
20	0.35	0.48	0.61	0.36	0.48	0.61	0.35	0.48	0.61	0.35	0.50	0.64	0.36	0.54	0.71
22	0.36	0.49	0.62	0.35	0.47	0.59	0.33	0.45	0.57	0.32	0.46	0.59	0.32	0.49	0.65
24	0.37	0.50	0.62	0.34	0.46	0.57	0.30	0.42	0.53	0.28	0.41	0.53	0.27	0.43	0.59
26	0.37	0.50	0.62	0.34	0.45	0.56	0.28	0.39	0.50	0.23	0.35	0.47	0.22	0.38	0.53
28	0.38	0.50	0.61	0.33	0.44	0.56	0.27	0.37	0.47	0.20	0.32	0.43	0.18	0.34	0.49
30	0.38	0.49	0.61	0.33	0.44	0.55	0.26	0.36	0.46	0.19	0.30	0.41	0.17	0.31	0.46
32	0.38	0.49	0.61	0.33	0.44	0.55	0.26	0.36	0.46	0.19	0.30	0.41	0.17	0.31	0.45
34	0.38	0.50	0.61	0.33	0.44	0.56	0.27	0.37	0.46	0.19	0.30	0.42	0.17	0.31	0.45
36	0.38	0.50	0.61	0.34	0.45	0.57	0.28	0.38	0.48	0.20	0.32	0.44	0.17	0.32	0.47
38	0.39	0.50	0.62	0.34	0.46	0.58	0.29	0.40	0.51	0.21	0.34	0.47	0.15	0.32	0.49
40	0.39	0.50	0.62	0.34	0.47	0.60	0.29	0.42	0.54	0.20	0.36	0.51	0.12	0.30	0.49
42	0.39	0.51	0.63	0.34	0.48	0.61	0.29	0.43	0.57	0.19	0.36	0.54	0.08	0.29	0.49
44	0.38	0.51	0.64	0.34	0.48	0.62	0.28	0.44	0.59	0.17	0.36	0.56	0.02	0.26	0.49
46	0.36	0.50	0.63	0.32	0.47	0.63	0.27	0.44	0.60	0.14	0.35	0.56	-0.05	0.21	0.47
48	0.34	0.48	0.62	0.29	0.45	0.61	0.24	0.42	0.60	0.10	0.32	0.54	-0.12	0.16	0.43
50	0.29	0.44	0.59	0.25	0.41	0.57	0.19	0.38	0.56	0.05	0.27	0.49	-0.17	0.09	0.36
52	0.23	0.38	0.54	0.19	0.35	0.51	0.12	0.30	0.48	-0.02	0.18	0.39	-0.23	0.02	0.28
54	0.15	0.31	0.46	0.11	0.26	0.42	0.01	0.19	0.36	-0.13	0.05	0.23	-0.29	-0.07	0.16
56	0.08	0.22	0.36	0.02	0.16	0.30	-0.11	0.05	0.20	-0.22	-0.07	0.07	-0.32	-0.14	0.04
58	0.02	0.15	0.27	-0.06	0.06	0.18	-0.17	-0.06	0.05	-0.24	-0.13	-0.01	-0.31	-0.16	-0.02
60	-0.02	0.09	0.20	-0.10	-0.01	0.08	-0.18	-0.09	-0.01	-0.22	-0.12	-0.03	-0.28	-0.16	-0.03
