0	-3.5	-0.5	2.4	-3.5	-0.4	2.7	-3.0	0.1	3.2	-3.2	0.4	3.9	-2.9	0.4	3.6
2	-3.5	-0.5	2.5	-3.6	-0.4	2.7	-3.1	0.1	3.3	-3.3	0.4	4.1	-3.0	0.4	3.7
4	-3.5	-0.4	2.6	-3.6	-0.4	2.8	-3.2	0.1	3.4	-3.5	0.4	4.2	-3.2	0.4	3.9
6	-3.4	-0.3	2.9	-3.6	-0.3	3.0	-3.2	0.2	3.6	-3.7	0.4	4.5	-3.5	0.2	4.0
8	-3.3	-0.1	3.1	-3.3	0.0	3.3	-3.1	0.5	4.0	-3.7	0.6	4.8	-3.8	0.1	4.0
10	-3.2	0.0	3.2	-3.2	0.2	3.5	-2.8	0.7	4.3	-3.6	0.8	5.2	-4.0	0.1	4.1
12	-3.2	0.1	3.3	-3.2	0.2	3.5	-2.7	0.8	4.4	-3.5	0.9	5.3	-4.0	0.1	4.3
14	-3.1	0.2	3.5	-3.2	0.2	3.6	-2.8	0.8	4.4	-3.4	1.0	5.3	-3.8	0.3	4.4
16	-3.1	0.3	3.7	-3.1	0.3	3.8	-2.8	0.8	4.4	-3.3	1.0	5.2	-3.6	0.4	4.5
18	-3.0	0.4	3.8	-3.1	0.4	3.9	-2.8	0.8	4.3	-3.2	0.9	5.0	-3.4	0.5	4.5
20	-3.1	0.4	4.0	-3.1	0.4	3.8	-2.9	0.6	4.2	-3.3	0.7	4.8	-3.3	0.5	4.4
22	-3.1	0.4	4.0	-3.3	0.2	3.7	-3.1	0.4	3.9	-3.4	0.5	4.4	-3.3	0.4	4.1
24	-3.2	0.4	3.9	-3.4	0.1	3.6	-3.2	0.2	3.7	-3.6	0.2	4.0	-3.2	0.3	3.8
26	-3.2	0.3	3.9	-3.5	0.0	3.5	-3.4	0.1	3.5	-3.6	0.0	3.7	-3.1	0.2	3.5
28	-3.3	0.3	3.8	-3.6	-0.1	3.4	-3.4	0.0	3.3	-3.6	-0.1	3.5	-3.0	0.1	3.3
30	-3.3	0.2	3.7	-3.6	-0.1	3.4	-3.4	-0.1	3.2	-3.5	-0.1	3.4	-2.9	0.2	3.3
32	-3.4	0.2	3.7	-3.6	-0.1	3.4	-3.3	-0.1	3.2	-3.4	0.0	3.4	-2.7	0.3	3.3
34	-3.4	0.1	3.6	-3.7	-0.1	3.4	-3.3	0.0	3.3	-3.3	0.1	3.5	-2.6	0.4	3.4
36	-3.4	0.1	3.6	-3.7	-0.1	3.4	-3.2	0.1	3.3	-3.2	0.2	3.7	-2.5	0.5	3.5
38	-3.5	0.0	3.6	-3.7	-0.1	3.4	-3.1	0.2	3.4	-3.2	0.3	3.8	-2.5	0.6	3.6
40	-3.6	0.0	3.5	-3.7	-0.1	3.4	-3.1	0.2	3.5	-3.2	0.4	3.9	-2.5	0.6	3.6
42	-3.6	-0.1	3.4	-3.7	-0.1	3.4	-3.1	0.2	3.6	-3.2	0.4	3.9	-2.6	0.5	3.5
44	-3.7	-0.2	3.4	-3.8	-0.2	3.4	-3.1	0.2	3.5	-3.3	0.3	3.9	-2.8	0.3	3.3
46	-3.8	-0.3	3.3	-3.9	-0.3	3.3	-3.3	0.1	3.4	-3.5	0.1	3.7	-3.1	0.0	3.1
48	-3.9	-0.4	3.2	-4.0	-0.5	3.1	-3.5	-0.1	3.2	-3.8	-0.2	3.4	-3.7	-0.5	2.7
50	-4.1	-0.5	3.0	-4.3	-0.7	2.9	-3.8	-0.4	3.0	-4.2	-0.5	3.1	-4.4	-1.1	2.3
52	-4.3	-0.8	2.8	-4.6	-0.9	2.7	-4.1	-0.6	2.8	-4.7	-1.0	2.8	-5.2	-1.7	1.8
54	-4.6	-1.0	2.5	-4.9	-1.2	2.6	-4.5	-0.9	2.8	-5.4	-1.4	2.7	-6.2	-2.4	1.5
56	-4.8	-1.2	2.4	-5.2	-1.2	2.7	-4.9	-0.9	3.1	-6.2	-1.7	2.7	-7.3	-2.9	1.4
58	-5.1	-1.4	2.3	-5.4	-1.1	3.2	-5.4	-1.0	3.5	-7.1	-2.1	2.9	-8.3	-3.4	1.5
60	-5.3	-1.4	2.5	-5.7	-0.9	3.8	-6.2	-1.1	4.0	-8.2	-2.5	3.2	-9.1	-3.7	1.8
62	-5.6	-1.4	2.8	-6.3	-1.0	4.3	-7.3	-1.5	4.2	-9.4	-3.1	3.3	-9.8	-3.7	2.4
64	-5.9	-1.3	3.2	-7.1	-1.3	4.5	-8.3	-2.0	4.3	-10.5	-3.6	3.3	-10.3	-3.7	3.0
66	-6.2	-1.2	3.8	-7.8	-1.5	4.8	-9.1	-2.3	4.6	-11.2	-3.8	3.6	-10.7	-3.6	3.6
68	-6.4	-1.0	4.5	-8.1	-1.3	5.4	-9.2	-2.0	5.3	-11.5	-3.7	4.1	-10.8	-3.4	4.1
70	-6.5	-0.7	5.1	-7.8	-0.7	6.3	-8.8	-1.1	6.5	-11.3	-3.2	4.9	-10.8	-3.1	4.6
72	-6.4	-0.3	5.8	-7.1	0.2	7.5	-7.9	0.0	8.0	-10.6	-2.3	6.1	-10.4	-2.6	5.2
74	-6.2	0.2	6.5	-6.1	1.2	8.6	-6.7	1.4	9.4	-9.6	-1.1	7.4	-9.8	-2.0	5.9
76	-5.8	0.7	7.2	-5.0	2.2	9.4	-5.3	2.7	10.7	-8.2	0.3	8.8	-9.0	-1.1	6.7
78	-5.3	1.2	7.7	-4.1	2.9	9.8	-3.9	3.8	11.5	-6.6	1.7	10.1	-8.0	-0.2	7.6
80	-4.8	1.5	7.9	-3.4	3.1	9.6	-2.6	4.6	11.8	-5.0	2.9	10.8	-6.9	0.7	8.4
82	-4.3	1.7	7.7	-3.1	2.9	8.9	-1.9	4.7	11.3	-3.7	3.6	10.9	-5.9	1.4	8.8
84	-3.9	1.6	7.2	-3.1	2.3	7.7	-1.6	4.3	10.2	-2.9	3.6	10.1	-5.1	1.8	8.7
86	-3.7	1.3	6.3	-3.2	1.5	6.2	-1.9	3.3	8.5	-2.6	3.0	8.6	-4.4	1.8	8.1
88	-3.6	0.9	5.4	-3.3	0.8	4.9	-2.3	2.2	6.7	-2.7	2.1	6.9	-4.0	1.5	7.0
90	-3.5	0.5	4.4	-3.4	0.3	3.9	-2.6	1.3	5.1	-2.9	1.2	5.4	-3.7	1.1	5.8
92	-3.4	0.1	3.6	-3.4	-0.1	3.3	-2.8	0.6	4.0	-3.1	0.6	4.4	-3.4	0.7	4.7
94	-3.3	-0.2	3.0	-3.4	-0.2	3.0	-2.9	0.3	3.5	-3.2	0.3	3.9	-3.2	0.4	4.0
96	-3.3	-0.3	2.6	-3.5	-0.3	2.9	-2.9	0.2	3.3	-3.3	0.2	3.7	-3.0	0.2	3.5
98	-3.3	-0.4	2.5	-3.5	-0.4	2.8	-3.0	0.1	3.3	-3.2	0.2	3.7	-2.9	0.2	3.3
100	-3.4	-0.5	2.4	-3.6	-0.4	2.7	-3.0	0.1	3.2	-3.2	0.3	3.8	-2.9	0.2	3.4
