0	-0.16	-0.06	0.04	-0.11	0.00	0.10	-0.01	0.12	0.26	0.07	0.27	0.47	0.27	0.51	0.74
2	0.05	0.21	0.37	0.20	0.44	0.68	0.37	0.73	1.08	0.52	1.00	1.48	0.52	1.13	1.75
4	0.02	0.14	0.26	0.03	0.22	0.42	0.23	0.54	0.84	0.49	0.89	1.30	0.88	1.42	1.97
6	0.11	0.22	0.34	0.17	0.32	0.48	0.33	0.52	0.72	0.45	0.77	1.09	0.57	1.05	1.53
8	0.09	0.22	0.34	0.17	0.30	0.44	0.30	0.50	0.70	0.45	0.72	1.00	0.52	0.88	1.25
10	0.10	0.23	0.36	0.16	0.29	0.43	0.28	0.48	0.67	0.39	0.66	0.92	0.43	0.80	1.16
12	0.11	0.24	0.38	0.17	0.31	0.45	0.26	0.44	0.63	0.34	0.58	0.82	0.37	0.72	1.06
14	0.09	0.23	0.37	0.15	0.29	0.44	0.21	0.39	0.57	0.27	0.49	0.72	0.26	0.60	0.93
16	0.05	0.20	0.35	0.09	0.24	0.38	0.15	0.32	0.48	0.19	0.40	0.60	0.16	0.48	0.80
18	0.01	0.17	0.32	0.04	0.18	0.32	0.08	0.24	0.40	0.12	0.30	0.48	0.07	0.36	0.65
20	-0.03	0.13	0.29	-0.01	0.13	0.27	0.01	0.17	0.32	0.04	0.21	0.37	0.02	0.27	0.52
22	-0.07	0.10	0.26	-0.04	0.10	0.24	-0.02	0.12	0.27	0.00	0.14	0.29	-0.03	0.20	0.43
24	-0.10	0.07	0.23	-0.06	0.07	0.21	-0.04	0.09	0.23	-0.03	0.10	0.24	-0.06	0.15	0.36
26	-0.12	0.05	0.21	-0.09	0.04	0.18	-0.07	0.06	0.19	-0.06	0.06	0.19	-0.09	0.11	0.31
28	-0.14	0.02	0.18	-0.12	0.02	0.15	-0.09	0.03	0.16	-0.10	0.02	0.14	-0.10	0.08	0.26
30	-0.16	0.01	0.17	-0.14	0.00	0.13	-0.13	0.00	0.13	-0.14	-0.02	0.10	-0.14	0.03	0.20
32	-0.18	-0.02	0.15	-0.16	-0.03	0.11	-0.17	-0.03	0.10	-0.18	-0.06	0.06	-0.20	-0.03	0.14
34	-0.20	-0.04	0.13	-0.19	-0.05	0.08	-0.23	-0.08	0.08	-0.23	-0.11	0.02	-0.28	-0.10	0.07
36	-0.23	-0.06	0.11	-0.23	-0.09	0.05	-0.27	-0.12	0.04	-0.31	-0.17	-0.04	-0.39	-0.20	-0.02
38	-0.25	-0.08	0.09	-0.27	-0.12	0.03	-0.34	-0.18	-0.02	-0.40	-0.25	-0.10	-0.51	-0.32	-0.12
40	-0.28	-0.11	0.07	-0.31	-0.16	-0.01	-0.42	-0.25	-0.08	-0.53	-0.35	-0.18	-0.66	-0.44	-0.22
42	-0.31	-0.14	0.04	-0.37	-0.21	-0.05	-0.51	-0.33	-0.14	-0.67	-0.48	-0.28	-0.86	-0.60	-0.35
44	-0.33	-0.17	0.00	-0.43	-0.26	-0.09	-0.62	-0.42	-0.21	-0.82	-0.61	-0.39	-1.05	-0.77	-0.49
46	-0.37	-0.20	-0.03	-0.49	-0.31	-0.13	-0.72	-0.50	-0.29	-0.97	-0.73	-0.50	-1.20	-0.90	-0.61
48	-0.40	-0.23	-0.06	-0.54	-0.36	-0.18	-0.80	-0.58	-0.36	-1.07	-0.83	-0.58	-1.28	-0.98	-0.68
50	-0.41	-0.26	-0.10	-0.58	-0.40	-0.21	-0.85	-0.62	-0.40	-1.10	-0.86	-0.62	-1.26	-0.97	-0.68
52	-0.42	-0.28	-0.13	-0.58	-0.41	-0.23	-0.84	-0.62	-0.40	-1.05	-0.80	-0.56	-1.13	-0.85	-0.56
54	-0.41	-0.28	-0.14	-0.55	-0.39	-0.23	-0.76	-0.55	-0.35	-0.88	-0.65	-0.41	-0.95	-0.69	-0.42
56	-0.39	-0.27	-0.15	-0.50	-0.35	-0.20	-0.61	-0.43	-0.25	-0.70	-0.49	-0.29	-0.86	-0.62	-0.38
58	-0.36	-0.25	-0.13	-0.42	-0.29	-0.16	-0.50	-0.34	-0.19	-0.65	-0.45	-0.25	-0.81	-0.59	-0.36
60	-0.31	-0.21	-0.11	-0.34	-0.23	-0.11	-0.46	-0.32	-0.18	-0.60	-0.42	-0.24	-0.76	-0.55	-0.35
62	-0.28	-0.18	-0.08	-0.30	-0.19	-0.08	-0.40	-0.27	-0.14	-0.51	-0.35	-0.19	-0.69	-0.50	-0.31
64	-0.23	-0.15	-0.06	-0.25	-0.16	-0.06	-0.33	-0.21	-0.10	-0.45	-0.30	-0.16	-0.63	-0.45	-0.27
